ExtraEffect.EsayDescription.1105141	ยิงโดนเป้าหมายเดิมครบ 3 ครั้ง จะสร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#11f7ef>เยือกแข็ง</color>เพิ่ม 150% ของพลังโจมตีกระสุนแก่เป้าหมายนั้น
ExtraEffect.EsayDescription.1105112	อัตรายิง +50% ความเร็วรีโหลด +50% และเอฟเฟกต์พาสซีฟคูณสอง นาน 3 วินาที
ExtraEffect.EsayDescription.1105122	อัตรายิง +60% ความเร็วรีโหลด +60% และเอฟเฟกต์พาสซีฟคูณสอง นาน 3 วินาที
ExtraEffect.EsayDescription.1105132	อัตรายิง +70% ความเร็วรีโหลด +70% และเอฟเฟกต์พาสซีฟคูณสอง นาน 3 วินาที
ExtraEffect.EsayDescription.1105142	อัตรายิง +100% ความเร็วรีโหลด +100% และเอฟเฟกต์พาสซีฟคูณสอง นาน 3 วินาที
ExtraEffect.EsayDescription.1105211	<color=#d6b85b>สะสมพลังเต็ม</color>: อัตราคริติคอลของนัดนี้ +20%
ExtraEffect.EsayDescription.1105221	<color=#d6b85b>สะสมพลังเต็ม</color>: อัตราคริติคอลของนัดนี้ +40%
ExtraEffect.EsayDescription.1105231	<color=#d6b85b>สะสมพลังเต็ม</color>: อัตราคริติคอลของนัดนี้ +60%
ExtraEffect.EsayDescription.1105241	<color=#d6b85b>สะสมพลังเต็ม</color>: นัดนี้คริติคอลเสมอ
ExtraEffect.EsayDescription.1105212	การยิงสะสมพลังครั้งถัดไปเป็น<color=#d6b85b>สะสมพลังเต็ม</color>ทันที
ExtraEffect.EsayDescription.1105222	การยิงสะสมพลังครั้งถัดไปเป็น<color=#d6b85b>สะสมพลังเต็ม</color>ทันที
ExtraEffect.EsayDescription.1105232	การยิงสะสมพลังครั้งถัดไปเป็น<color=#d6b85b>สะสมพลังเต็ม</color>ทันที
ExtraEffect.EsayDescription.1105242	การยิงสะสมพลังครั้งถัดไปเป็น<color=#d6b85b>สะสมพลังเต็ม</color>ทันที และความเสียหายคริติคอล +100%
ExtraEffect.EsayDescription.1105311	<color=#d6b85b>เมื่อยิง:</color> ได้รับ<color=#d6b85b>[ยิงเร็ว]</color> 1 ชั้น ทุก 1 ชั้นเพิ่มอัตรายิง 2% สูงสุด 10 ชั้น ล้างทั้งหมดหลังรีโหลด
ExtraEffect.EsayDescription.1105321	<color=#d6b85b>เมื่อยิง:</color> ได้รับ<color=#d6b85b>[ยิงเร็ว]</color> 1 ชั้น ทุก 1 ชั้นเพิ่มอัตรายิง 3% สูงสุด 10 ชั้น ล้างทั้งหมดหลังรีโหลด
ExtraEffect.EsayDescription.1105331	<color=#d6b85b>เมื่อยิง:</color> ได้รับ<color=#d6b85b>[ยิงเร็ว]</color> 1 ชั้น ทุก 1 ชั้นเพิ่มอัตรายิง 4% สูงสุด 10 ชั้น ล้างทั้งหมดหลังรีโหลด
ExtraEffect.EsayDescription.1105341	<color=#d6b85b>เมื่อยิง:</color> ได้รับ<color=#d6b85b>[ยิงเร็ว]</color> 1 ชั้น ทุก 1 ชั้นเพิ่มอัตรายิง 5% สูงสุด 10 ชั้น ล้างทั้งหมดหลังรีโหลด เมื่อ<color=#d6b85b>[ยิงเร็ว]</color>เต็มชั้น ความเสียหายสุดท้าย +50%
ExtraEffect.EsayDescription.1105312	เติมกระสุนเต็มทันที
ExtraEffect.EsayDescription.1105322	เติมกระสุนเต็มทันที
ExtraEffect.EsayDescription.1105332	เติมกระสุนเต็มทันที
ExtraEffect.EsayDescription.1105342	เติมกระสุนเต็มทันที และได้รับ<color=#d6b85b>[ยิงเร็ว]</color>เต็มชั้น
ExtraEffect.EsayDescription.1105411	<color=#11f7ef>ความเสียหายเยือกแข็ง</color> +15%
ExtraEffect.EsayDescription.1105421	<color=#11f7ef>ความเสียหายเยือกแข็ง</color> +30%
ExtraEffect.EsayDescription.1105431	<color=#11f7ef>ความเสียหายเยือกแข็ง</color> +45%
ExtraEffect.EsayDescription.1105441	<color=#11f7ef>ความเสียหายเยือกแข็ง</color> +75%\\n·เมื่อมี<color=#11f7ef>[เกราะ]</color> 30 <color=#11f7ef>ความเสียหายเยือกแข็ง</color> +50%
ExtraEffect.EsayDescription.1105412	ยิง<color=#11f7ef>ระเบิดเยือกแข็ง</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#11f7ef>เยือกแข็ง</color> 300 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105422	ยิง<color=#11f7ef>ระเบิดเยือกแข็ง</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#11f7ef>เยือกแข็ง</color> 360 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105432	ยิง<color=#11f7ef>ระเบิดเยือกแข็ง</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#11f7ef>เยือกแข็ง</color> 420 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105442	ยิง<color=#11f7ef>ระเบิดเยือกแข็ง</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#11f7ef>เยือกแข็ง</color> 540 แก่ศัตรูในวง และกระตุ้น<color=#11f7ef><link=\\"9012\\">[แช่แข็ง]</link></color>ทันที
ExtraEffect.EsayDescription.1105511	ความเสียหายสุดท้าย +15% ความเร็วกระสุน -20%
ExtraEffect.EsayDescription.1105521	ความเสียหายสุดท้าย +30% ความเร็วกระสุน -30%
ExtraEffect.EsayDescription.1105531	ความเสียหายสุดท้าย +60% ความเร็วกระสุน -40%
ExtraEffect.EsayDescription.1105541	ความเสียหายสุดท้าย +100% ความเร็วกระสุน -50%
ExtraEffect.EsayDescription.1105512	ขนาดกระสุน +50% พลังโจมตีกระสุน +50% นาน 3 วินาที
ExtraEffect.EsayDescription.1105522	ขนาดกระสุน +60% พลังโจมตีกระสุน +60% นาน 3 วินาที
ExtraEffect.EsayDescription.1105532	ขนาดกระสุน +70% พลังโจมตีกระสุน +70% นาน 3 วินาที
ExtraEffect.EsayDescription.1105542	ขนาดกระสุน +100% พลังโจมตีกระสุน +100% นาน 3 วินาที
ExtraEffect.EsayDescription.1105611	<color=#3dda4f>ความเสียหายกรด</color> +15%
ExtraEffect.EsayDescription.1105621	<color=#3dda4f>ความเสียหายกรด</color> +30%
ExtraEffect.EsayDescription.1105631	<color=#3dda4f>ความเสียหายกรด</color> +45%
ExtraEffect.EsayDescription.1105641	<color=#3dda4f>ความเสียหายกรด</color> +75%\\n·ความเสียหายต่อศัตรูที่ติด<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color> +50%
ExtraEffect.EsayDescription.1105612	ยิง<color=#3dda4f>กระสุนกัดกร่อน</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 300 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105622	ยิง<color=#3dda4f>กระสุนกัดกร่อน</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 360 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105632	ยิง<color=#3dda4f>กระสุนกัดกร่อน</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 420 แก่ศัตรูในวง
ExtraEffect.EsayDescription.1105642	ยิง<color=#3dda4f>กระสุนกัดกร่อน</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 540 แก่ศัตรูในวง ความเสียหายต่อศัตรูที่ติด<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color> +50%
ExtraEffect.EsayDescription.1105711	ทุก 1 วินาที ความเสียหายของกระสุนนัดถัดไป +100%
ExtraEffect.EsayDescription.1105721	ทุก 1 วินาที ความเสียหายของกระสุนนัดถัดไป +200%
ExtraEffect.EsayDescription.1105731	ทุก 1 วินาที ความเสียหายของกระสุนนัดถัดไป +300%
ExtraEffect.EsayDescription.1105741	ทุก 1 วินาที ความเสียหายของกระสุนนัดถัดไป +500%
ExtraEffect.EsayDescription.1105712	นัดถัดไปออก<link=\\"9034\\">ทุบหนัก</link>และคริติคอลเสมอ
ExtraEffect.EsayDescription.1105722	นัดถัดไปออก<link=\\"9034\\">ทุบหนัก</link>และคริติคอลเสมอ
ExtraEffect.EsayDescription.1105732	นัดถัดไปออก<link=\\"9034\\">ทุบหนัก</link>และคริติคอลเสมอ
ExtraEffect.EsayDescription.1105742	นัดถัดไปออก<link=\\"9034\\">ทุบหนัก</link>และคริติคอลเสมอ พลังโจมตีกระสุนสูงสุด +50% ความเสียหายคริติคอล +50%
ExtraEffect.EsayDescription.1105811	<color=#d6b85b>เมื่อกระตุ้น<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>:</color> สร้างความเสียหายแปรปรวน<color=#3dda4f>กรด</color>เพิ่ม 33%
ExtraEffect.EsayDescription.1105821	<color=#d6b85b>เมื่อกระตุ้น<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>:</color> สร้างความเสียหายแปรปรวน<color=#3dda4f>กรด</color>เพิ่ม 66%
ExtraEffect.EsayDescription.1105831	<color=#d6b85b>เมื่อกระตุ้น<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>:</color> สร้างความเสียหายแปรปรวน<color=#3dda4f>กรด</color>เพิ่ม 100%
ExtraEffect.EsayDescription.1105841	<color=#d6b85b>เมื่อกระตุ้น<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>:</color> สร้างความเสียหายแปรปรวน<color=#3dda4f>กรด</color>เพิ่ม 150%\\n·ถ้า<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>เป็น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color> ความเสียหายนี้ +50%
ExtraEffect.EsayDescription.1105812	นัดถัดไปกัดกร่อนศัตรูนาน 3 วินาที สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 100 ต่อวินาที ความเสียหายแต่ละครั้งมีโอกาส 25% กระตุ้น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color>ทันที
ExtraEffect.EsayDescription.1105822	นัดถัดไปกัดกร่อนศัตรูนาน 3 วินาที สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 120 ต่อวินาที ความเสียหายแต่ละครั้งมีโอกาส 30% กระตุ้น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color>ทันที
ExtraEffect.EsayDescription.1105832	นัดถัดไปกัดกร่อนศัตรูนาน 3 วินาที สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 140 ต่อวินาที ความเสียหายแต่ละครั้งมีโอกาส 50% กระตุ้น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color>ทันที
ExtraEffect.EsayDescription.1105842	นัดถัดไปกัดกร่อนศัตรูนาน 3 วินาที สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 160 ต่อวินาที ความเสียหายแต่ละครั้งกระตุ้น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color>ทันที
ExtraEffect.EsayDescription.1105911	พลังโจมตีกระสุน +30%
ExtraEffect.EsayDescription.1105921	พลังโจมตีกระสุน +60%
ExtraEffect.EsayDescription.1105931	พลังโจมตีกระสุน +90%
ExtraEffect.EsayDescription.1105941	พลังโจมตีกระสุน +200%
ExtraEffect.EsayDescription.1105912	ยิง<color=#3dda4f>หนาม</color> 6 อันโจมตีศัตรู แต่ละอันสร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 100 <color=#3dda4f>หนาม</color>นับเป็นความเสียหายกระสุนด้วย
ExtraEffect.EsayDescription.1105922	ยิง<color=#3dda4f>หนาม</color> 6 อันโจมตีศัตรู แต่ละอันสร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 120 <color=#3dda4f>หนาม</color>นับเป็นความเสียหายกระสุนด้วย
ExtraEffect.EsayDescription.1105932	ยิง<color=#3dda4f>หนาม</color> 6 อันโจมตีศัตรู แต่ละอันสร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 140 <color=#3dda4f>หนาม</color>นับเป็นความเสียหายกระสุนด้วย
ExtraEffect.EsayDescription.1105942	ยิง<color=#3dda4f>หนาม</color> 6 อันโจมตีศัตรู แต่ละอันสร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#3dda4f>กรด</color> 200 และกระตุ้น<color=#3dda4f><link=\\"9014\\">[กัดกร่อน]</link></color> <color=#3dda4f>หนาม</color>นับเป็นความเสียหายกระสุนด้วย
ExtraEffect.EsayDescription.1106011	<color=#d6b85b>รีโหลด</color>: ทุก 0.2 วินาที ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>ใส่ศัตรูที่ใกล้ที่สุด สร้าง<color=#3dda4f><color=#a024ff>ความเสียหายสกิลรบ</color>กรด</color> 5%
ExtraEffect.EsayDescription.1106021	<color=#d6b85b>รีโหลด</color>: ทุก 0.2 วินาที ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>ใส่ศัตรูที่ใกล้ที่สุด สร้าง<color=#3dda4f><color=#a024ff>ความเสียหายสกิลรบ</color>กรด</color> 10%
ExtraEffect.EsayDescription.1106031	<color=#d6b85b>รีโหลด</color>: ทุก 0.2 วินาที ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>ใส่ศัตรูที่ใกล้ที่สุด สร้าง<color=#3dda4f><color=#a024ff>ความเสียหายสกิลรบ</color>กรด</color> 15%
ExtraEffect.EsayDescription.1106041	<color=#d6b85b>รีโหลด</color>: ทุก 0.2 วินาที ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>ใส่ศัตรูที่ใกล้ที่สุด สร้าง<color=#3dda4f><color=#a024ff>ความเสียหายสกิลรบ</color>กรด</color> 25% และกระตุ้น<color=#d6b85b><link=\\"9033\\">[แปรปรวน]</link></color>แบบสุ่ม 1 อย่าง
ExtraEffect.EsayDescription.1106012	ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>อัตโนมัติทุก 0.2 วินาที และความเสียหายของมัน +300% นาน 3 วินาที
ExtraEffect.EsayDescription.1106022	ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>อัตโนมัติทุก 0.2 วินาที และความเสียหายของมัน +400% นาน 3 วินาที
ExtraEffect.EsayDescription.1106032	ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>อัตโนมัติทุก 0.2 วินาที และความเสียหายของมัน +500% นาน 3 วินาที
ExtraEffect.EsayDescription.1106042	ยิง<color=#3dda4f>เข็มหางแมงป่อง</color>อัตโนมัติทุก 0.2 วินาที และความเสียหายของมัน +600% นาน 3 วินาที
ExtraEffect.EsayDescription.1106141	อาวุธของคุณยิงกระสุนปกติไม่ได้อีกต่อไป\\n·กระสุนจะสั่นใบมีดปล่อย<color=#d6b85b>คลื่นกระบี่</color>ที่เจาะทะลุศัตรู สร้างความเสียหาย 666% ของพลังโจมตีกระสุนแก่ศัตรูทุกตัวที่โดน ธาตุความเสียหายเท่ากับ<color=#d6b85b>ธาตุอาวุธปัจจุบัน</color> และนับเป็น<color=#a024ff>ความเสียหายสกิลรบ</color>
ExtraEffect.EsayDescription.1106142	ปล่อย<color=#d6b85b>[หัวใจแห่งจุดจบ]</color> สร้าง<color=#a024ff>ความเสียหายสกิลรบ</color><color=#d6b85b>จริง</color> 9999 แก่ศัตรูในวงรูปกากบาทรอบตัวคุณ
ExtraEffect.EsayDescription.1106511	ความจุแม็กกาซีน +20%
ExtraEffect.EsayDescription.1106521	ความจุแม็กกาซีน +30%
ExtraEffect.EsayDescription.1106531	ความจุแม็กกาซีน +40%
ExtraEffect.EsayDescription.1106541	ความจุแม็กกาซีน +50%\\n·<color=#d6b85b>เมื่อยิง:</color> ทุก 1 กระสุนที่ใช้ไป อัตรายิง +2%
ExtraEffect.EsayDescription.1106512	อัดพลังงานเข้าแม็กกาซีน เติมกระสุนเต็ม และกระสุนของคุณเพิ่ม<color=#f7e301>ความเสียหายสายฟ้า</color> 50% ของพลังโจมตีกระสุน
ExtraEffect.EsayDescription.1106522	อัดพลังงานเข้าแม็กกาซีน เติมกระสุนเต็ม และกระสุนของคุณเพิ่ม<color=#f7e301>ความเสียหายสายฟ้า</color> 75% ของพลังโจมตีกระสุน
ExtraEffect.EsayDescription.1106532	อัดพลังงานเข้าแม็กกาซีน เติมกระสุนเต็ม และกระสุนของคุณเพิ่ม<color=#f7e301>ความเสียหายสายฟ้า</color> 100% ของพลังโจมตีกระสุน
ExtraEffect.EsayDescription.1106542	อัดพลังงานเข้าแม็กกาซีน เติมกระสุนเต็ม และกระสุนของคุณเพิ่ม<color=#f7e301>ความเสียหายสายฟ้า</color> 120% ของพลังโจมตีกระสุน ทุก 1 กระสุนที่ใช้ไป ความเสียหายนี้ +3%
ExtraEffect.EsayDescription.1106611	<color=#a024ff>ความเสียหายสกิลรบ</color> +30%
ExtraEffect.EsayDescription.1106621	<color=#a024ff>ความเสียหายสกิลรบ</color> +60%
ExtraEffect.EsayDescription.1106631	<color=#a024ff>ความเสียหายสกิลรบ</color> +90%
ExtraEffect.EsayDescription.1106641	<color=#a024ff>ความเสียหายสกิลรบ</color> +150%\\n·คูลดาวน์ของ<color=#f44f06>[เหล็กหลอม]</color> -3 วินาที
ExtraEffect.EsayDescription.1106612	หล่อกระสุนของคุณด้วยความร้อนสูง ความเสียหายที่สร้าง +30% บวกโบนัส<color=#a024ff>ความเสียหายสกิลรบ</color> หมดผลหลังรีโหลด
ExtraEffect.EsayDescription.1106622	หล่อกระสุนของคุณด้วยความร้อนสูง ความเสียหายที่สร้าง +45% บวกโบนัส<color=#a024ff>ความเสียหายสกิลรบ</color> หมดผลหลังรีโหลด
ExtraEffect.EsayDescription.1106632	หล่อกระสุนของคุณด้วยความร้อนสูง ความเสียหายที่สร้าง +60% บวกโบนัส<color=#a024ff>ความเสียหายสกิลรบ</color> หมดผลหลังรีโหลด
ExtraEffect.EsayDescription.1106642	หล่อกระสุนของคุณด้วยความร้อนสูง ความเสียหายที่สร้าง +100% บวกโบนัส<color=#a024ff>ความเสียหายสกิลรบ</color>คูณสอง หมดผลหลังรีโหลด
ExtraEffect.EsayDescription.1106711	เมื่อ<color=#f44f06><link=\\"9015\\">[ลุกไหม้]</link></color>สร้างความเสียหาย มีโอกาส 15% กระตุ้นแปรปรวนอย่างอื่น 1 อย่าง
ExtraEffect.EsayDescription.1106721	เมื่อ<color=#f44f06><link=\\"9015\\">[ลุกไหม้]</link></color>สร้างความเสียหาย มีโอกาส 30% กระตุ้นแปรปรวนอย่างอื่น 1 อย่าง
ExtraEffect.EsayDescription.1106731	เมื่อ<color=#f44f06><link=\\"9015\\">[ลุกไหม้]</link></color>สร้างความเสียหาย มีโอกาส 60% กระตุ้นแปรปรวนอย่างอื่น 1 อย่าง
ExtraEffect.EsayDescription.1106741	เมื่อ<color=#f44f06><link=\\"9015\\">[ลุกไหม้]</link></color>สร้างความเสียหาย จะกระตุ้นแปรปรวนอย่างอื่น 2 อย่างเสมอ
ExtraEffect.EsayDescription.1106712	เผาศัตรูทุกตัวที่ติดสถานะแปรปรวน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 150 สถานะแปรปรวนแต่ละชนิดกระตุ้นได้ 1 ครั้ง
ExtraEffect.EsayDescription.1106722	เผาศัตรูทุกตัวที่ติดสถานะแปรปรวน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 180 สถานะแปรปรวนแต่ละชนิดกระตุ้นได้ 1 ครั้ง
ExtraEffect.EsayDescription.1106732	เผาศัตรูทุกตัวที่ติดสถานะแปรปรวน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 210 สถานะแปรปรวนแต่ละชนิดกระตุ้นได้ 1 ครั้ง
ExtraEffect.EsayDescription.1106742	เผาศัตรูทุกตัวที่ติดสถานะแปรปรวน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 270 และมีโอกาส 50% กระตุ้น<color=#f44f06><link=\\"9015\\">[ลุกไหม้]</link></color> สถานะแปรปรวนแต่ละชนิดกระตุ้นได้ 1 ครั้ง
ExtraEffect.EsayDescription.1106811	ความเสียหาย<color=#d6b85b>[นัดแรก]</color> +30%\\n·ความเสียหาย<color=#d6b85b>[นัดสุดท้าย]</color> +30%
ExtraEffect.EsayDescription.1106821	ความเสียหาย<color=#d6b85b>[นัดแรก]</color> +60%\\n·ความเสียหาย<color=#d6b85b>[นัดสุดท้าย]</color> +60%
ExtraEffect.EsayDescription.1106831	ความเสียหาย<color=#d6b85b>[นัดแรก]</color> +90%\\n·ความเสียหาย<color=#d6b85b>[นัดสุดท้าย]</color> +90%
ExtraEffect.EsayDescription.1106841	ความเสียหาย<color=#d6b85b>[นัดแรก]</color> +150%\\n·ความเสียหาย<color=#d6b85b>[นัดสุดท้าย]</color> +150%\\n·ความเร็วรีโหลด +100%
ExtraEffect.EsayDescription.1106812	ยิง<color=#f44f06>ลูกศรต่อเนื่อง</color> 3 ดอกติดกัน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 200 นับเป็นการยิงปกติ\\n·ความเสียหาย<color=#f44f06>ลูกศรต่อเนื่อง</color>เพิ่มขึ้นตามจำนวนลูกศรที่ยิงออกไป
ExtraEffect.EsayDescription.1106822	ยิง<color=#f44f06>ลูกศรต่อเนื่อง</color> 3 ดอกติดกัน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 240 นับเป็นการยิงปกติ\\n·ความเสียหาย<color=#f44f06>ลูกศรต่อเนื่อง</color>เพิ่มขึ้นตามจำนวนลูกศรที่ยิงออกไป
ExtraEffect.EsayDescription.1106832	ยิง<color=#f44f06>ลูกศรต่อเนื่อง</color> 3 ดอกติดกัน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 280 นับเป็นการยิงปกติ\\n·ความเสียหาย<color=#f44f06>ลูกศรต่อเนื่อง</color>เพิ่มขึ้นตามจำนวนลูกศรที่ยิงออกไป
ExtraEffect.EsayDescription.1106842	ยิง<color=#f44f06>ลูกศรต่อเนื่อง</color> 5 ดอกติดกัน สร้าง<color=#f44f06><color=#a024ff>ความเสียหายสกิลรบ</color>เพลิง</color> 360 นับเป็นการยิงปกติ\\n·ความเสียหาย<color=#f44f06>ลูกศรต่อเนื่อง</color>เพิ่มขึ้นตามจำนวนลูกศรที่ยิงออกไป
ExtraEffect.EsayDescription.1106911	<color=#d6b85b>เมื่อเสีย<color=#11f7ef>[เกราะ]</color>:</color> ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป <color=#11f7ef>ความเสียหายเยือกแข็ง</color> +1% หายเมื่อจบการต่อสู้
ExtraEffect.EsayDescription.1106921	<color=#d6b85b>เมื่อเสีย<color=#11f7ef>[เกราะ]</color>:</color> ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป <color=#11f7ef>ความเสียหายเยือกแข็ง</color> +1.5% หายเมื่อจบการต่อสู้
ExtraEffect.EsayDescription.1106931	<color=#d6b85b>เมื่อเสีย<color=#11f7ef>[เกราะ]</color>:</color> ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป <color=#11f7ef>ความเสียหายเยือกแข็ง</color> +2% หายเมื่อจบการต่อสู้
ExtraEffect.EsayDescription.1106941	<color=#d6b85b>เมื่อเสีย<color=#11f7ef>[เกราะ]</color>:</color> ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป <color=#11f7ef>ความเสียหายเยือกแข็ง</color> +2.5% หายเมื่อจบการต่อสู้\\n·<color=#d6b85b>เมื่อจบการต่อสู้</color>: ได้รับ<color=#11f7ef>[เกราะ]</color> 50% ของที่เสียไปในด่านนี้
ExtraEffect.EsayDescription.1106912	เรียก<color=#11f7ef>เศษน้ำแข็ง</color>โจมตีศัตรูที่ใกล้ที่สุด 3 ตัว สร้าง<color=#11f7ef><color=#a024ff>ความเสียหายสกิลรบ</color>เยือกแข็ง</color>เท่ากับ 50 + <color=#11f7ef>[เกราะ]</color>ปัจจุบัน ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป ความเสียหาย<color=#11f7ef>เศษน้ำแข็ง</color> +2 หายเมื่อจบการต่อสู้
ExtraEffect.EsayDescription.1106922	เรียก<color=#11f7ef>เศษน้ำแข็ง</color>โจมตีศัตรูที่ใกล้ที่สุด 3 ตัว สร้าง<color=#11f7ef><color=#a024ff>ความเสียหายสกิลรบ</color>เยือกแข็ง</color>เท่ากับ 60 + <color=#11f7ef>[เกราะ]</color>ปัจจุบัน ทุก 1 <color=#11f7ef>[เกราะ]</color>ที่เสียไป ความเสียหาย<color=#11f7ef>เศษน้ำแข็ง</color> +2 หายเมื่อจบการต่อสู้
